venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
16471,2026-04-18 19:11:59+00:00,2026-04-18T19:11:59Z,P003,Leche,1,1.8,1.8
10362,2026-04-18 19:12:01+00:00,2026-04-18T19:12:01Z,P001,Café,1,2.5,2.5
15460,2026-04-18 19:12:02+00:00,2026-04-18T19:12:02Z,P002,Pan,1,1.2,1.2
14083,2026-04-18 19:12:03+00:00,2026-04-18T19:12:03Z,P002,Pan,1,1.2,1.2
14014,2026-04-18 19:12:05+00:00,2026-04-18T19:12:05Z,P004,Huevos,1,3.9,3.9
3784,2026-04-18 19:12:06+00:00,2026-04-18T19:12:06Z,P004,Huevos,2,3.9,7.8
11399,2026-04-18 19:12:12+00:00,2026-04-18T19:12:12Z,P005,Arroz,2,2.1,4.2
10321,2026-04-18 19:12:16+00:00,2026-04-18T19:12:16Z,P004,Huevos,1,3.9,3.9
4457,2026-04-18 19:12:18+00:00,2026-04-18T19:12:18Z,P005,Arroz,1,2.1,2.1
19484,2026-04-18 19:12:18+00:00,2026-04-18T19:12:18Z,P004,Huevos,1,3.9,3.9
13481,2026-04-18 19:12:23+00:00,2026-04-18T19:12:23Z,P004,Huevos,1,3.9,3.9
10174,2026-04-18 19:12:28+00:00,2026-04-18T19:12:28Z,P002,Pan,2,1.2,2.4
6789,2026-04-18 19:12:29+00:00,2026-04-18T19:12:29Z,P008,Jugo,2,2.9,5.8
10578,2026-04-18 19:12:34+00:00,2026-04-18T19:12:34Z,P003,Leche,2,1.8,3.6
2147,2026-04-18 19:12:36+00:00,2026-04-18T19:12:36Z,P008,Jugo,4,2.9,11.6
8876,2026-04-18 19:12:36+00:00,2026-04-18T19:12:36Z,P004,Huevos,1,3.9,3.9
3350,2026-04-18 19:12:38+00:00,2026-04-18T19:12:38Z,P002,Pan,1,1.2,1.2
5561,2026-04-18 19:12:38+00:00,2026-04-18T19:12:38Z,P002,Pan,1,1.2,1.2
5865,2026-04-18 19:12:42+00:00,2026-04-18T19:12:42Z,P005,Arroz,1,2.1,2.1
16436,2026-04-18 19:12:42+00:00,2026-04-18T19:12:42Z,P001,Café,2,2.5,5.0
876,2026-04-18 19:12:45+00:00,2026-04-18T19:12:45Z,P006,Queso,1,4.5,4.5
16189,2026-04-18 19:12:46+00:00,2026-04-18T19:12:46Z,P008,Jugo,2,2.9,5.8
19053,2026-04-18 19:12:47+00:00,2026-04-18T19:12:47Z,P001,Café,2,2.5,5.0
2019,2026-04-18 19:12:47+00:00,2026-04-18T19:12:47Z,P001,Café,1,2.5,2.5
7567,2026-04-18 19:12:48+00:00,2026-04-18T19:12:48Z,P003,Leche,1,1.8,1.8
15078,2026-04-18 19:12:48+00:00,2026-04-18T19:12:48Z,P001,Café,1,2.5,2.5
11099,2026-04-18 19:12:49+00:00,2026-04-18T19:12:49Z,P003,Leche,2,1.8,3.6
3416,2026-04-18 19:12:50+00:00,2026-04-18T19:12:50Z,P003,Leche,3,1.8,5.4
7678,2026-04-18 19:12:52+00:00,2026-04-18T19:12:52Z,P008,Jugo,1,2.9,2.9
1509,2026-04-18 19:12:54+00:00,2026-04-18T19:12:54Z,P002,Pan,3,1.2,3.6
4515,2026-04-18 19:12:57+00:00,2026-04-18T19:12:57Z,P004,Huevos,2,3.9,7.8
6268,2026-04-18 19:12:58+00:00,2026-04-18T19:12:58Z,P005,Arroz,2,2.1,4.2
11552,2026-04-18 19:13:04+00:00,2026-04-18T19:13:04Z,P006,Queso,1,4.5,4.5
12356,2026-04-18 19:13:07+00:00,2026-04-18T19:13:07Z,P001,Café,1,2.5,2.5
5714,2026-04-18 19:13:13+00:00,2026-04-18T19:13:13Z,P004,Huevos,1,3.9,3.9
13246,2026-04-18 19:13:14+00:00,2026-04-18T19:13:14Z,P005,Arroz,2,2.1,4.2
17788,2026-04-18 19:13:14+00:00,2026-04-18T19:13:14Z,P006,Queso,1,4.5,4.5
11135,2026-04-18 19:13:15+00:00,2026-04-18T19:13:15Z,P003,Leche,1,1.8,1.8
2773,2026-04-18 19:13:16+00:00,2026-04-18T19:13:16Z,P002,Pan,1,1.2,1.2
17563,2026-04-18 19:13:16+00:00,2026-04-18T19:13:16Z,P003,Leche,1,1.8,1.8
12208,2026-04-18 19:13:17+00:00,2026-04-18T19:13:17Z,P003,Leche,1,1.8,1.8
6265,2026-04-18 19:13:19+00:00,2026-04-18T19:13:19Z,P003,Leche,1,1.8,1.8
10242,2026-04-18 19:13:21+00:00,2026-04-18T19:13:21Z,P005,Arroz,3,2.1,6.3
6522,2026-04-18 19:13:21+00:00,2026-04-18T19:13:21Z,P005,Arroz,1,2.1,2.1
11461,2026-04-18 19:13:24+00:00,2026-04-18T19:13:24Z,P003,Leche,2,1.8,3.6
8347,2026-04-18 19:13:25+00:00,2026-04-18T19:13:25Z,P003,Leche,2,1.8,3.6
8616,2026-04-18 19:13:26+00:00,2026-04-18T19:13:26Z,P001,Café,1,2.5,2.5
4623,2026-04-18 19:13:27+00:00,2026-04-18T19:13:27Z,P008,Jugo,2,2.9,5.8
18627,2026-04-18 19:13:30+00:00,2026-04-18T19:13:30Z,P001,Café,2,2.5,5.0
5371,2026-04-18 19:13:32+00:00,2026-04-18T19:13:32Z,P005,Arroz,2,2.1,4.2
9147,2026-04-18 19:13:34+00:00,2026-04-18T19:13:34Z,P005,Arroz,4,2.1,8.4
17673,2026-04-18 19:13:41+00:00,2026-04-18T19:13:41Z,P004,Huevos,1,3.9,3.9
7899,2026-04-18 19:13:42+00:00,2026-04-18T19:13:42Z,P003,Leche,4,1.8,7.2
5354,2026-04-18 19:13:42+00:00,2026-04-18T19:13:42Z,P002,Pan,1,1.2,1.2
12837,2026-04-18 19:13:43+00:00,2026-04-18T19:13:43Z,P008,Jugo,1,2.9,2.9
7085,2026-04-18 19:13:44+00:00,2026-04-18T19:13:44Z,P002,Pan,2,1.2,2.4
9963,2026-04-18 19:13:44+00:00,2026-04-18T19:13:44Z,P006,Queso,1,4.5,4.5
16542,2026-04-18 19:13:51+00:00,2026-04-18T19:13:51Z,P007,Galletas,1,1.6,1.6
8239,2026-04-18 19:13:51+00:00,2026-04-18T19:13:51Z,P003,Leche,1,1.8,1.8
19217,2026-04-18 19:13:51+00:00,2026-04-18T19:13:51Z,P008,Jugo,1,2.9,2.9
7431,2026-04-18 19:13:54+00:00,2026-04-18T19:13:54Z,P007,Galletas,3,1.6,4.8
16844,2026-04-18 19:13:58+00:00,2026-04-18T19:13:58Z,P003,Leche,1,1.8,1.8
6879,2026-04-18 19:14:01+00:00,2026-04-18T19:14:01Z,P008,Jugo,1,2.9,2.9
11193,2026-04-18 19:14:03+00:00,2026-04-18T19:14:03Z,P008,Jugo,2,2.9,5.8
10255,2026-04-18 19:14:07+00:00,2026-04-18T19:14:07Z,P006,Queso,1,4.5,4.5
18914,2026-04-18 19:14:11+00:00,2026-04-18T19:14:11Z,P006,Queso,1,4.5,4.5
11208,2026-04-18 19:14:12+00:00,2026-04-18T19:14:12Z,P004,Huevos,3,3.9,11.7
18152,2026-04-18 19:14:16+00:00,2026-04-18T19:14:16Z,P006,Queso,1,4.5,4.5
8631,2026-04-18 19:14:16+00:00,2026-04-18T19:14:16Z,P007,Galletas,1,1.6,1.6
7375,2026-04-18 19:14:18+00:00,2026-04-18T19:14:18Z,P003,Leche,1,1.8,1.8
16916,2026-04-18 19:14:19+00:00,2026-04-18T19:14:19Z,P002,Pan,3,1.2,3.6
4047,2026-04-18 19:14:20+00:00,2026-04-18T19:14:20Z,P003,Leche,1,1.8,1.8
5592,2026-04-18 19:14:23+00:00,2026-04-18T19:14:23Z,P002,Pan,2,1.2,2.4
15442,2026-04-18 19:14:25+00:00,2026-04-18T19:14:25Z,P004,Huevos,1,3.9,3.9
3448,2026-04-18 19:14:28+00:00,2026-04-18T19:14:28Z,P005,Arroz,1,2.1,2.1
14956,2026-04-18 19:14:29+00:00,2026-04-18T19:14:29Z,P004,Huevos,1,3.9,3.9
3186,2026-04-18 19:14:30+00:00,2026-04-18T19:14:30Z,P001,Café,1,2.5,2.5
4574,2026-04-18 19:14:34+00:00,2026-04-18T19:14:34Z,P004,Huevos,1,3.9,3.9
1508,2026-04-18 19:14:35+00:00,2026-04-18T19:14:35Z,P007,Galletas,1,1.6,1.6
16170,2026-04-18 19:14:36+00:00,2026-04-18T19:14:36Z,P006,Queso,2,4.5,9.0
3238,2026-04-18 19:14:36+00:00,2026-04-18T19:14:36Z,P006,Queso,2,4.5,9.0
15755,2026-04-18 19:14:38+00:00,2026-04-18T19:14:38Z,P002,Pan,2,1.2,2.4
15793,2026-04-18 19:14:40+00:00,2026-04-18T19:14:40Z,P008,Jugo,1,2.9,2.9
14610,2026-04-18 19:14:42+00:00,2026-04-18T19:14:42Z,P008,Jugo,3,2.9,8.7
4861,2026-04-18 19:14:42+00:00,2026-04-18T19:14:42Z,P006,Queso,1,4.5,4.5
10348,2026-04-18 19:14:43+00:00,2026-04-18T19:14:43Z,P006,Queso,1,4.5,4.5
15575,2026-04-18 19:14:52+00:00,2026-04-18T19:14:52Z,P007,Galletas,1,1.6,1.6
3767,2026-04-18 19:14:55+00:00,2026-04-18T19:14:55Z,P004,Huevos,1,3.9,3.9
6476,2026-04-18 19:14:55+00:00,2026-04-18T19:14:55Z,P007,Galletas,1,1.6,1.6
5683,2026-04-18 19:14:55+00:00,2026-04-18T19:14:55Z,P006,Queso,1,4.5,4.5
4234,2026-04-18 19:14:59+00:00,2026-04-18T19:14:59Z,P008,Jugo,1,2.9,2.9
7180,2026-04-18 19:15:03+00:00,2026-04-18T19:15:03Z,P008,Jugo,1,2.9,2.9
6011,2026-04-18 19:15:04+00:00,2026-04-18T19:15:04Z,P008,Jugo,2,2.9,5.8
13862,2026-04-18 19:15:05+00:00,2026-04-18T19:15:05Z,P002,Pan,2,1.2,2.4
9882,2026-04-18 19:15:10+00:00,2026-04-18T19:15:10Z,P004,Huevos,1,3.9,3.9
12635,2026-04-18 19:15:10+00:00,2026-04-18T19:15:10Z,P007,Galletas,1,1.6,1.6
2898,2026-04-18 19:15:10+00:00,2026-04-18T19:15:10Z,P007,Galletas,1,1.6,1.6
18506,2026-04-18 19:15:11+00:00,2026-04-18T19:15:11Z,P008,Jugo,1,2.9,2.9
18726,2026-04-18 19:15:13+00:00,2026-04-18T19:15:13Z,P001,Café,1,2.5,2.5
3897,2026-04-18 19:15:16+00:00,2026-04-18T19:15:16Z,P008,Jugo,3,2.9,8.7
5494,2026-04-18 19:15:17+00:00,2026-04-18T19:15:17Z,P006,Queso,1,4.5,4.5
1580,2026-04-18 19:15:19+00:00,2026-04-18T19:15:19Z,P004,Huevos,3,3.9,11.7
13191,2026-04-18 19:15:22+00:00,2026-04-18T19:15:22Z,P001,Café,4,2.5,10.0
9232,2026-04-18 19:15:23+00:00,2026-04-18T19:15:23Z,P003,Leche,1,1.8,1.8
2921,2026-04-18 19:15:25+00:00,2026-04-18T19:15:25Z,P003,Leche,2,1.8,3.6
12116,2026-04-18 19:15:25+00:00,2026-04-18T19:15:25Z,P001,Café,2,2.5,5.0
297,2026-04-18 19:15:27+00:00,2026-04-18T19:15:27Z,P007,Galletas,1,1.6,1.6
11118,2026-04-18 19:15:28+00:00,2026-04-18T19:15:28Z,P001,Café,2,2.5,5.0
486,2026-04-18 19:15:29+00:00,2026-04-18T19:15:29Z,P006,Queso,1,4.5,4.5
9204,2026-04-18 19:15:35+00:00,2026-04-18T19:15:35Z,P005,Arroz,1,2.1,2.1
12538,2026-04-18 19:15:36+00:00,2026-04-18T19:15:36Z,P003,Leche,2,1.8,3.6
13505,2026-04-18 19:15:36+00:00,2026-04-18T19:15:36Z,P007,Galletas,2,1.6,3.2
2936,2026-04-18 19:15:37+00:00,2026-04-18T19:15:37Z,P008,Jugo,1,2.9,2.9
5969,2026-04-18 19:15:37+00:00,2026-04-18T19:15:37Z,P006,Queso,1,4.5,4.5
256,2026-04-18 19:15:37+00:00,2026-04-18T19:15:37Z,P006,Queso,1,4.5,4.5
708,2026-04-18 19:15:40+00:00,2026-04-18T19:15:40Z,P001,Café,5,2.5,12.5
2333,2026-04-18 19:15:42+00:00,2026-04-18T19:15:42Z,P004,Huevos,2,3.9,7.8
7640,2026-04-18 19:15:42+00:00,2026-04-18T19:15:42Z,P003,Leche,1,1.8,1.8
1302,2026-04-18 19:15:45+00:00,2026-04-18T19:15:45Z,P005,Arroz,1,2.1,2.1
10247,2026-04-18 19:15:47+00:00,2026-04-18T19:15:47Z,P005,Arroz,2,2.1,4.2
10262,2026-04-18 19:15:48+00:00,2026-04-18T19:15:48Z,P005,Arroz,2,2.1,4.2
4522,2026-04-18 19:15:49+00:00,2026-04-18T19:15:49Z,P002,Pan,2,1.2,2.4
5909,2026-04-18 19:15:59+00:00,2026-04-18T19:15:59Z,P006,Queso,4,4.5,18.0
7802,2026-04-18 19:15:59+00:00,2026-04-18T19:15:59Z,P002,Pan,1,1.2,1.2
17970,2026-04-18 19:16:09+00:00,2026-04-18T19:16:09Z,P001,Café,3,2.5,7.5
3935,2026-04-18 19:16:10+00:00,2026-04-18T19:16:10Z,P007,Galletas,3,1.6,4.8
13484,2026-04-18 19:16:10+00:00,2026-04-18T19:16:10Z,P007,Galletas,1,1.6,1.6
10693,2026-04-18 19:16:13+00:00,2026-04-18T19:16:13Z,P007,Galletas,1,1.6,1.6
13032,2026-04-18 19:16:14+00:00,2026-04-18T19:16:14Z,P006,Queso,2,4.5,9.0
16112,2026-04-18 19:16:16+00:00,2026-04-18T19:16:16Z,P008,Jugo,1,2.9,2.9
5171,2026-04-18 19:16:17+00:00,2026-04-18T19:16:17Z,P007,Galletas,2,1.6,3.2
6874,2026-04-18 19:16:19+00:00,2026-04-18T19:16:19Z,P001,Café,1,2.5,2.5
11826,2026-04-18 19:16:20+00:00,2026-04-18T19:16:20Z,P006,Queso,4,4.5,18.0
3432,2026-04-18 19:16:24+00:00,2026-04-18T19:16:24Z,P003,Leche,3,1.8,5.4
4847,2026-04-18 19:16:25+00:00,2026-04-18T19:16:25Z,P008,Jugo,1,2.9,2.9
7626,2026-04-18 19:16:29+00:00,2026-04-18T19:16:29Z,P004,Huevos,2,3.9,7.8
19180,2026-04-18 19:16:32+00:00,2026-04-18T19:16:32Z,P004,Huevos,2,3.9,7.8
1228,2026-04-18 19:16:33+00:00,2026-04-18T19:16:33Z,P006,Queso,4,4.5,18.0
14673,2026-04-18 19:16:33+00:00,2026-04-18T19:16:33Z,P002,Pan,2,1.2,2.4
8774,2026-04-18 19:16:35+00:00,2026-04-18T19:16:35Z,P002,Pan,1,1.2,1.2
13733,2026-04-18 19:16:39+00:00,2026-04-18T19:16:39Z,P007,Galletas,3,1.6,4.8
15466,2026-04-18 19:16:39+00:00,2026-04-18T19:16:39Z,P002,Pan,2,1.2,2.4
1715,2026-04-18 19:16:40+00:00,2026-04-18T19:16:40Z,P006,Queso,1,4.5,4.5
11510,2026-04-18 19:16:40+00:00,2026-04-18T19:16:40Z,P001,Café,1,2.5,2.5
18599,2026-04-18 19:16:42+00:00,2026-04-18T19:16:42Z,P001,Café,1,2.5,2.5
12085,2026-04-18 19:16:43+00:00,2026-04-18T19:16:43Z,P006,Queso,4,4.5,18.0
19255,2026-04-18 19:16:44+00:00,2026-04-18T19:16:44Z,P001,Café,1,2.5,2.5
14934,2026-04-18 19:16:45+00:00,2026-04-18T19:16:45Z,P008,Jugo,1,2.9,2.9
787,2026-04-18 19:16:47+00:00,2026-04-18T19:16:47Z,P002,Pan,1,1.2,1.2
19474,2026-04-18 19:16:50+00:00,2026-04-18T19:16:50Z,P006,Queso,1,4.5,4.5
17095,2026-04-18 19:16:53+00:00,2026-04-18T19:16:53Z,P007,Galletas,1,1.6,1.6
13861,2026-04-18 19:16:53+00:00,2026-04-18T19:16:53Z,P002,Pan,2,1.2,2.4
1016,2026-04-18 19:16:56+00:00,2026-04-18T19:16:56Z,P005,Arroz,2,2.1,4.2
10074,2026-04-18 19:16:57+00:00,2026-04-18T19:16:57Z,P002,Pan,1,1.2,1.2
10715,2026-04-18 19:16:58+00:00,2026-04-18T19:16:58Z,P002,Pan,3,1.2,3.6
3312,2026-04-18 19:16:59+00:00,2026-04-18T19:16:59Z,P008,Jugo,1,2.9,2.9
2057,2026-04-18 19:17:00+00:00,2026-04-18T19:17:00Z,P002,Pan,1,1.2,1.2
14129,2026-04-18 19:17:00+00:00,2026-04-18T19:17:00Z,P007,Galletas,3,1.6,4.8
9380,2026-04-18 19:17:00+00:00,2026-04-18T19:17:00Z,P003,Leche,1,1.8,1.8
4795,2026-04-18 19:17:04+00:00,2026-04-18T19:17:04Z,P008,Jugo,3,2.9,8.7
7502,2026-04-18 19:17:05+00:00,2026-04-18T19:17:05Z,P006,Queso,1,4.5,4.5
5348,2026-04-18 19:17:06+00:00,2026-04-18T19:17:06Z,P007,Galletas,1,1.6,1.6
19219,2026-04-18 19:17:07+00:00,2026-04-18T19:17:07Z,P005,Arroz,2,2.1,4.2
4278,2026-04-18 19:17:08+00:00,2026-04-18T19:17:08Z,P004,Huevos,1,3.9,3.9
9860,2026-04-18 19:17:10+00:00,2026-04-18T19:17:10Z,P001,Café,1,2.5,2.5
15368,2026-04-18 19:17:11+00:00,2026-04-18T19:17:11Z,P003,Leche,3,1.8,5.4
10521,2026-04-18 19:17:13+00:00,2026-04-18T19:17:13Z,P004,Huevos,1,3.9,3.9
10869,2026-04-18 19:17:13+00:00,2026-04-18T19:17:13Z,P004,Huevos,1,3.9,3.9
12017,2026-04-18 19:17:13+00:00,2026-04-18T19:17:13Z,P002,Pan,1,1.2,1.2
11880,2026-04-18 19:17:14+00:00,2026-04-18T19:17:14Z,P006,Queso,1,4.5,4.5
17984,2026-04-18 19:17:14+00:00,2026-04-18T19:17:14Z,P002,Pan,1,1.2,1.2
17873,2026-04-18 19:17:15+00:00,2026-04-18T19:17:15Z,P001,Café,2,2.5,5.0
4219,2026-04-18 19:17:21+00:00,2026-04-18T19:17:21Z,P005,Arroz,3,2.1,6.3
12750,2026-04-18 19:17:29+00:00,2026-04-18T19:17:29Z,P005,Arroz,1,2.1,2.1
15150,2026-04-18 19:17:31+00:00,2026-04-18T19:17:31Z,P001,Café,3,2.5,7.5
7694,2026-04-18 19:17:33+00:00,2026-04-18T19:17:33Z,P005,Arroz,2,2.1,4.2
14967,2026-04-18 19:17:35+00:00,2026-04-18T19:17:35Z,P007,Galletas,3,1.6,4.8
12778,2026-04-18 19:17:37+00:00,2026-04-18T19:17:37Z,P008,Jugo,1,2.9,2.9
1497,2026-04-18 19:17:37+00:00,2026-04-18T19:17:37Z,P006,Queso,1,4.5,4.5
13146,2026-04-18 19:17:38+00:00,2026-04-18T19:17:38Z,P008,Jugo,1,2.9,2.9
8860,2026-04-18 19:17:39+00:00,2026-04-18T19:17:39Z,P005,Arroz,2,2.1,4.2
10998,2026-04-18 19:17:40+00:00,2026-04-18T19:17:40Z,P006,Queso,1,4.5,4.5
7135,2026-04-18 19:17:40+00:00,2026-04-18T19:17:40Z,P006,Queso,1,4.5,4.5
16838,2026-04-18 19:17:42+00:00,2026-04-18T19:17:42Z,P003,Leche,1,1.8,1.8
17527,2026-04-18 19:17:45+00:00,2026-04-18T19:17:45Z,P001,Café,1,2.5,2.5
14332,2026-04-18 19:17:50+00:00,2026-04-18T19:17:50Z,P007,Galletas,1,1.6,1.6
11477,2026-04-18 19:17:50+00:00,2026-04-18T19:17:50Z,P002,Pan,2,1.2,2.4
364,2026-04-18 19:17:51+00:00,2026-04-18T19:17:51Z,P002,Pan,2,1.2,2.4
1557,2026-04-18 19:17:52+00:00,2026-04-18T19:17:52Z,P005,Arroz,2,2.1,4.2
8878,2026-04-18 19:17:53+00:00,2026-04-18T19:17:53Z,P003,Leche,2,1.8,3.6
2650,2026-04-18 19:17:54+00:00,2026-04-18T19:17:54Z,P004,Huevos,2,3.9,7.8
3346,2026-04-18 19:17:55+00:00,2026-04-18T19:17:55Z,P003,Leche,1,1.8,1.8
2665,2026-04-18 19:17:56+00:00,2026-04-18T19:17:56Z,P004,Huevos,1,3.9,3.9
13282,2026-04-18 19:17:59+00:00,2026-04-18T19:17:59Z,P003,Leche,2,1.8,3.6
3207,2026-04-18 19:17:59+00:00,2026-04-18T19:17:59Z,P001,Café,1,2.5,2.5
13086,2026-04-18 19:18:04+00:00,2026-04-18T19:18:04Z,P001,Café,3,2.5,7.5
3799,2026-04-18 19:18:11+00:00,2026-04-18T19:18:11Z,P003,Leche,1,1.8,1.8
8799,2026-04-18 19:18:11+00:00,2026-04-18T19:18:11Z,P008,Jugo,1,2.9,2.9
159,2026-04-18 19:18:14+00:00,2026-04-18T19:18:14Z,P006,Queso,1,4.5,4.5
3838,2026-04-18 19:18:15+00:00,2026-04-18T19:18:15Z,P001,Café,2,2.5,5.0
12973,2026-04-18 19:18:18+00:00,2026-04-18T19:18:18Z,P008,Jugo,3,2.9,8.7
8439,2026-04-18 19:18:18+00:00,2026-04-18T19:18:18Z,P002,Pan,1,1.2,1.2
9226,2026-04-18 19:18:20+00:00,2026-04-18T19:18:20Z,P008,Jugo,4,2.9,11.6
14575,2026-04-18 19:18:21+00:00,2026-04-18T19:18:21Z,P008,Jugo,1,2.9,2.9
14320,2026-04-18 19:18:22+00:00,2026-04-18T19:18:22Z,P006,Queso,3,4.5,13.5
12324,2026-04-18 19:18:25+00:00,2026-04-18T19:18:25Z,P006,Queso,1,4.5,4.5
18998,2026-04-18 19:18:27+00:00,2026-04-18T19:18:27Z,P003,Leche,5,1.8,9.0
8912,2026-04-18 19:18:29+00:00,2026-04-18T19:18:29Z,P006,Queso,3,4.5,13.5
3719,2026-04-18 19:18:32+00:00,2026-04-18T19:18:32Z,P001,Café,4,2.5,10.0
15030,2026-04-18 19:18:34+00:00,2026-04-18T19:18:34Z,P004,Huevos,1,3.9,3.9
6956,2026-04-18 19:18:34+00:00,2026-04-18T19:18:34Z,P003,Leche,3,1.8,5.4
11294,2026-04-18 19:18:36+00:00,2026-04-18T19:18:36Z,P002,Pan,1,1.2,1.2
12093,2026-04-18 19:18:39+00:00,2026-04-18T19:18:39Z,P002,Pan,3,1.2,3.6
931,2026-04-18 19:18:40+00:00,2026-04-18T19:18:40Z,P003,Leche,1,1.8,1.8
16559,2026-04-18 19:18:42+00:00,2026-04-18T19:18:42Z,P002,Pan,1,1.2,1.2
9142,2026-04-18 19:18:42+00:00,2026-04-18T19:18:42Z,P002,Pan,1,1.2,1.2
12923,2026-04-18 19:18:48+00:00,2026-04-18T19:18:48Z,P003,Leche,1,1.8,1.8
17436,2026-04-18 19:18:52+00:00,2026-04-18T19:18:52Z,P001,Café,3,2.5,7.5
8407,2026-04-18 19:18:58+00:00,2026-04-18T19:18:58Z,P002,Pan,1,1.2,1.2
2514,2026-04-18 19:18:58+00:00,2026-04-18T19:18:58Z,P004,Huevos,1,3.9,3.9
2547,2026-04-18 19:18:58+00:00,2026-04-18T19:18:58Z,P002,Pan,2,1.2,2.4
17779,2026-04-18 19:18:59+00:00,2026-04-18T19:18:59Z,P007,Galletas,1,1.6,1.6
18774,2026-04-18 19:19:03+00:00,2026-04-18T19:19:03Z,P003,Leche,3,1.8,5.4
166,2026-04-18 19:19:05+00:00,2026-04-18T19:19:05Z,P004,Huevos,1,3.9,3.9
17370,2026-04-18 19:19:07+00:00,2026-04-18T19:19:07Z,P007,Galletas,1,1.6,1.6
16572,2026-04-18 19:19:11+00:00,2026-04-18T19:19:11Z,P003,Leche,1,1.8,1.8
10764,2026-04-18 19:19:14+00:00,2026-04-18T19:19:14Z,P003,Leche,1,1.8,1.8
34,2026-04-18 19:19:15+00:00,2026-04-18T19:19:15Z,P001,Café,1,2.5,2.5
11371,2026-04-18 19:19:16+00:00,2026-04-18T19:19:16Z,P005,Arroz,1,2.1,2.1
9338,2026-04-18 19:19:17+00:00,2026-04-18T19:19:17Z,P004,Huevos,1,3.9,3.9
13739,2026-04-18 19:19:18+00:00,2026-04-18T19:19:18Z,P004,Huevos,1,3.9,3.9
17462,2026-04-18 19:19:19+00:00,2026-04-18T19:19:19Z,P002,Pan,2,1.2,2.4
775,2026-04-18 19:19:19+00:00,2026-04-18T19:19:19Z,P005,Arroz,3,2.1,6.3
19835,2026-04-18 19:19:19+00:00,2026-04-18T19:19:19Z,P007,Galletas,5,1.6,8.0
17746,2026-04-18 19:19:21+00:00,2026-04-18T19:19:21Z,P008,Jugo,1,2.9,2.9
9246,2026-04-18 19:19:23+00:00,2026-04-18T19:19:23Z,P005,Arroz,4,2.1,8.4
5964,2026-04-18 19:19:23+00:00,2026-04-18T19:19:23Z,P005,Arroz,4,2.1,8.4
2069,2026-04-18 19:19:26+00:00,2026-04-18T19:19:26Z,P006,Queso,3,4.5,13.5
6791,2026-04-18 19:19:31+00:00,2026-04-18T19:19:31Z,P007,Galletas,1,1.6,1.6
5842,2026-04-18 19:19:33+00:00,2026-04-18T19:19:33Z,P007,Galletas,1,1.6,1.6
18305,2026-04-18 19:19:34+00:00,2026-04-18T19:19:34Z,P006,Queso,1,4.5,4.5
5068,2026-04-18 19:19:39+00:00,2026-04-18T19:19:39Z,P005,Arroz,1,2.1,2.1
11521,2026-04-18 19:19:39+00:00,2026-04-18T19:19:39Z,P007,Galletas,1,1.6,1.6
18285,2026-04-18 19:19:39+00:00,2026-04-18T19:19:39Z,P004,Huevos,2,3.9,7.8
14465,2026-04-18 19:19:43+00:00,2026-04-18T19:19:43Z,P004,Huevos,3,3.9,11.7
12031,2026-04-18 19:19:47+00:00,2026-04-18T19:19:47Z,P002,Pan,1,1.2,1.2
7282,2026-04-18 19:19:47+00:00,2026-04-18T19:19:47Z,P008,Jugo,1,2.9,2.9
4282,2026-04-18 19:19:49+00:00,2026-04-18T19:19:49Z,P006,Queso,3,4.5,13.5
1988,2026-04-18 19:19:53+00:00,2026-04-18T19:19:53Z,P008,Jugo,1,2.9,2.9
18605,2026-04-18 19:19:56+00:00,2026-04-18T19:19:56Z,P002,Pan,1,1.2,1.2
13562,2026-04-18 19:20:01+00:00,2026-04-18T19:20:01Z,P003,Leche,1,1.8,1.8
7981,2026-04-18 19:20:02+00:00,2026-04-18T19:20:02Z,P008,Jugo,2,2.9,5.8
2004,2026-04-18 19:20:09+00:00,2026-04-18T19:20:09Z,P005,Arroz,3,2.1,6.3
18869,2026-04-18 19:20:17+00:00,2026-04-18T19:20:17Z,P006,Queso,3,4.5,13.5
13544,2026-04-18 19:20:19+00:00,2026-04-18T19:20:19Z,P008,Jugo,1,2.9,2.9
14625,2026-04-18 19:20:23+00:00,2026-04-18T19:20:23Z,P001,Café,1,2.5,2.5
11764,2026-04-18 19:20:23+00:00,2026-04-18T19:20:23Z,P008,Jugo,1,2.9,2.9
1749,2026-04-18 19:20:24+00:00,2026-04-18T19:20:24Z,P005,Arroz,1,2.1,2.1
13382,2026-04-18 19:20:34+00:00,2026-04-18T19:20:34Z,P003,Leche,1,1.8,1.8
18021,2026-04-18 19:20:34+00:00,2026-04-18T19:20:34Z,P005,Arroz,2,2.1,4.2
9065,2026-04-18 19:20:35+00:00,2026-04-18T19:20:35Z,P002,Pan,2,1.2,2.4
3688,2026-04-18 19:20:36+00:00,2026-04-18T19:20:36Z,P006,Queso,5,4.5,22.5
10028,2026-04-18 19:20:43+00:00,2026-04-18T19:20:43Z,P006,Queso,1,4.5,4.5
17692,2026-04-18 19:20:44+00:00,2026-04-18T19:20:44Z,P003,Leche,1,1.8,1.8
9088,2026-04-18 19:20:47+00:00,2026-04-18T19:20:47Z,P008,Jugo,1,2.9,2.9
9890,2026-04-18 19:20:49+00:00,2026-04-18T19:20:49Z,P006,Queso,2,4.5,9.0
