venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
443,2026-04-18 18:13:12+00:00,2026-04-18T18:13:12Z,P005,Arroz,4,2.1,8.4
586,2026-04-18 18:13:17+00:00,2026-04-18T18:13:17Z,P002,Pan,2,1.2,2.4
191,2026-04-18 18:13:17+00:00,2026-04-18T18:13:17Z,P003,Leche,4,1.8,7.2
4491,2026-04-18 18:13:18+00:00,2026-04-18T18:13:18Z,P003,Leche,1,1.8,1.8
1865,2026-04-18 18:13:28+00:00,2026-04-18T18:13:28Z,P008,Jugo,3,2.9,8.7
2308,2026-04-18 18:13:29+00:00,2026-04-18T18:13:29Z,P006,Queso,3,4.5,13.5
1862,2026-04-18 18:13:30+00:00,2026-04-18T18:13:30Z,P004,Huevos,1,3.9,3.9
2737,2026-04-18 18:13:34+00:00,2026-04-18T18:13:34Z,P003,Leche,2,1.8,3.6
252,2026-04-18 18:13:37+00:00,2026-04-18T18:13:37Z,P004,Huevos,3,3.9,11.7
2824,2026-04-18 18:13:42+00:00,2026-04-18T18:13:42Z,P005,Arroz,1,2.1,2.1
4396,2026-04-18 18:13:46+00:00,2026-04-18T18:13:46Z,P008,Jugo,1,2.9,2.9
3331,2026-04-18 18:13:56+00:00,2026-04-18T18:13:56Z,P008,Jugo,1,2.9,2.9
1893,2026-04-18 18:13:58+00:00,2026-04-18T18:13:58Z,P008,Jugo,1,2.9,2.9
2733,2026-04-18 18:14:04+00:00,2026-04-18T18:14:04Z,P005,Arroz,2,2.1,4.2
697,2026-04-18 18:14:08+00:00,2026-04-18T18:14:08Z,P004,Huevos,3,3.9,11.7
3946,2026-04-18 18:14:36+00:00,2026-04-18T18:14:36Z,P008,Jugo,4,2.9,11.6
1933,2026-04-18 18:14:38+00:00,2026-04-18T18:14:38Z,P007,Galletas,1,1.6,1.6
1992,2026-04-18 18:14:46+00:00,2026-04-18T18:14:46Z,P005,Arroz,2,2.1,4.2
484,2026-04-18 18:14:53+00:00,2026-04-18T18:14:53Z,P001,Café,2,2.5,5.0
2584,2026-04-18 18:15:02+00:00,2026-04-18T18:15:02Z,P005,Arroz,2,2.1,4.2
2759,2026-04-18 18:15:11+00:00,2026-04-18T18:15:11Z,P008,Jugo,4,2.9,11.6
3396,2026-04-18 18:15:14+00:00,2026-04-18T18:15:14Z,P001,Café,1,2.5,2.5
4452,2026-04-18 18:15:14+00:00,2026-04-18T18:15:14Z,P008,Jugo,1,2.9,2.9
1576,2026-04-18 18:15:16+00:00,2026-04-18T18:15:16Z,P007,Galletas,1,1.6,1.6
116,2026-04-18 18:15:17+00:00,2026-04-18T18:15:17Z,P006,Queso,1,4.5,4.5
2112,2026-04-18 18:15:20+00:00,2026-04-18T18:15:20Z,P001,Café,1,2.5,2.5
1088,2026-04-18 18:15:24+00:00,2026-04-18T18:15:24Z,P008,Jugo,1,2.9,2.9
4184,2026-04-18 18:15:30+00:00,2026-04-18T18:15:30Z,P005,Arroz,2,2.1,4.2
2631,2026-04-18 18:15:35+00:00,2026-04-18T18:15:35Z,P007,Galletas,1,1.6,1.6
3255,2026-04-18 18:15:38+00:00,2026-04-18T18:15:38Z,P008,Jugo,1,2.9,2.9
4893,2026-04-18 18:16:00+00:00,2026-04-18T18:16:00Z,P006,Queso,2,4.5,9.0
1114,2026-04-18 18:16:03+00:00,2026-04-18T18:16:03Z,P006,Queso,1,4.5,4.5
3459,2026-04-18 18:16:10+00:00,2026-04-18T18:16:10Z,P005,Arroz,2,2.1,4.2
1592,2026-04-18 18:16:11+00:00,2026-04-18T18:16:11Z,P006,Queso,2,4.5,9.0
2672,2026-04-18 18:16:13+00:00,2026-04-18T18:16:13Z,P008,Jugo,1,2.9,2.9
2090,2026-04-18 18:16:14+00:00,2026-04-18T18:16:14Z,P008,Jugo,1,2.9,2.9
1340,2026-04-18 18:16:18+00:00,2026-04-18T18:16:18Z,P008,Jugo,2,2.9,5.8
2133,2026-04-18 18:16:19+00:00,2026-04-18T18:16:19Z,P004,Huevos,1,3.9,3.9
210,2026-04-18 18:16:21+00:00,2026-04-18T18:16:21Z,P007,Galletas,2,1.6,3.2
3436,2026-04-18 18:16:26+00:00,2026-04-18T18:16:26Z,P002,Pan,1,1.2,1.2
2571,2026-04-18 18:16:43+00:00,2026-04-18T18:16:43Z,P006,Queso,1,4.5,4.5
3689,2026-04-18 18:16:53+00:00,2026-04-18T18:16:53Z,P004,Huevos,2,3.9,7.8
336,2026-04-18 18:17:28+00:00,2026-04-18T18:17:28Z,P003,Leche,3,1.8,5.4
158,2026-04-18 18:17:46+00:00,2026-04-18T18:17:46Z,P005,Arroz,5,2.1,10.5
1343,2026-04-18 18:17:49+00:00,2026-04-18T18:17:49Z,P001,Café,1,2.5,2.5
200,2026-04-18 18:17:52+00:00,2026-04-18T18:17:52Z,P001,Café,1,2.5,2.5
2586,2026-04-18 18:17:55+00:00,2026-04-18T18:17:55Z,P002,Pan,1,1.2,1.2
3892,2026-04-18 18:18:02+00:00,2026-04-18T18:18:02Z,P004,Huevos,1,3.9,3.9
1500,2026-04-18 18:18:10+00:00,2026-04-18T18:18:10Z,P001,Café,4,2.5,10.0
4325,2026-04-18 18:18:16+00:00,2026-04-18T18:18:16Z,P003,Leche,1,1.8,1.8
449,2026-04-18 18:18:20+00:00,2026-04-18T18:18:20Z,P005,Arroz,2,2.1,4.2
55,2026-04-18 18:18:27+00:00,2026-04-18T18:18:27Z,P008,Jugo,1,2.9,2.9
4260,2026-04-18 18:18:29+00:00,2026-04-18T18:18:29Z,P003,Leche,3,1.8,5.4
611,2026-04-18 18:18:36+00:00,2026-04-18T18:18:36Z,P005,Arroz,4,2.1,8.4
4440,2026-04-18 18:18:45+00:00,2026-04-18T18:18:45Z,P005,Arroz,3,2.1,6.3
3427,2026-04-18 18:18:49+00:00,2026-04-18T18:18:49Z,P006,Queso,2,4.5,9.0
4715,2026-04-18 18:18:54+00:00,2026-04-18T18:18:54Z,P003,Leche,1,1.8,1.8
2469,2026-04-18 18:18:55+00:00,2026-04-18T18:18:55Z,P004,Huevos,1,3.9,3.9
2918,2026-04-18 18:19:00+00:00,2026-04-18T18:19:00Z,P002,Pan,1,1.2,1.2
2663,2026-04-18 18:19:03+00:00,2026-04-18T18:19:03Z,P007,Galletas,2,1.6,3.2
1753,2026-04-18 18:19:24+00:00,2026-04-18T18:19:24Z,P002,Pan,1,1.2,1.2
809,2026-04-18 18:19:26+00:00,2026-04-18T18:19:26Z,P006,Queso,1,4.5,4.5
2059,2026-04-18 18:19:37+00:00,2026-04-18T18:19:37Z,P008,Jugo,1,2.9,2.9
2012,2026-04-18 18:19:52+00:00,2026-04-18T18:19:52Z,P003,Leche,5,1.8,9.0
591,2026-04-18 18:19:58+00:00,2026-04-18T18:19:58Z,P002,Pan,2,1.2,2.4
279,2026-04-18 18:19:58+00:00,2026-04-18T18:19:58Z,P006,Queso,1,4.5,4.5
4462,2026-04-18 18:20:12+00:00,2026-04-18T18:20:12Z,P008,Jugo,1,2.9,2.9
4922,2026-04-18 18:20:16+00:00,2026-04-18T18:20:16Z,P001,Café,1,2.5,2.5
1425,2026-04-18 18:20:22+00:00,2026-04-18T18:20:22Z,P005,Arroz,1,2.1,2.1
562,2026-04-18 18:20:24+00:00,2026-04-18T18:20:24Z,P005,Arroz,3,2.1,6.3
268,2026-04-18 18:20:27+00:00,2026-04-18T18:20:27Z,P006,Queso,2,4.5,9.0
3163,2026-04-18 18:20:31+00:00,2026-04-18T18:20:31Z,P006,Queso,2,4.5,9.0
889,2026-04-18 18:20:45+00:00,2026-04-18T18:20:45Z,P002,Pan,2,1.2,2.4
3648,2026-04-18 18:21:15+00:00,2026-04-18T18:21:15Z,P008,Jugo,4,2.9,11.6
2775,2026-04-18 18:21:18+00:00,2026-04-18T18:21:18Z,P008,Jugo,1,2.9,2.9
2505,2026-04-18 18:21:26+00:00,2026-04-18T18:21:26Z,P006,Queso,1,4.5,4.5
2651,2026-04-18 18:21:53+00:00,2026-04-18T18:21:53Z,P006,Queso,3,4.5,13.5
1476,2026-04-18 18:22:10+00:00,2026-04-18T18:22:10Z,P001,Café,1,2.5,2.5
518,2026-04-18 18:22:10+00:00,2026-04-18T18:22:10Z,P003,Leche,2,1.8,3.6
693,2026-04-18 18:22:25+00:00,2026-04-18T18:22:25Z,P001,Café,2,2.5,5.0
709,2026-04-18 18:22:30+00:00,2026-04-18T18:22:30Z,P008,Jugo,1,2.9,2.9
392,2026-04-18 18:22:33+00:00,2026-04-18T18:22:33Z,P005,Arroz,3,2.1,6.3
1481,2026-04-18 18:23:06+00:00,2026-04-18T18:23:06Z,P006,Queso,3,4.5,13.5
3619,2026-04-18 18:23:15+00:00,2026-04-18T18:23:15Z,P003,Leche,3,1.8,5.4
556,2026-04-18 18:23:16+00:00,2026-04-18T18:23:16Z,P004,Huevos,2,3.9,7.8
4104,2026-04-18 18:23:21+00:00,2026-04-18T18:23:21Z,P006,Queso,4,4.5,18.0
3823,2026-04-18 18:23:35+00:00,2026-04-18T18:23:35Z,P005,Arroz,1,2.1,2.1
2065,2026-04-18 18:23:45+00:00,2026-04-18T18:23:45Z,P004,Huevos,2,3.9,7.8
2117,2026-04-18 18:23:47+00:00,2026-04-18T18:23:47Z,P006,Queso,1,4.5,4.5
2970,2026-04-18 18:23:51+00:00,2026-04-18T18:23:51Z,P005,Arroz,1,2.1,2.1
1221,2026-04-18 18:23:59+00:00,2026-04-18T18:23:59Z,P001,Café,1,2.5,2.5
2009,2026-04-18 18:24:03+00:00,2026-04-18T18:24:03Z,P006,Queso,1,4.5,4.5
3653,2026-04-18 18:24:09+00:00,2026-04-18T18:24:09Z,P008,Jugo,1,2.9,2.9
121,2026-04-18 18:24:30+00:00,2026-04-18T18:24:30Z,P001,Café,4,2.5,10.0
2420,2026-04-18 18:24:32+00:00,2026-04-18T18:24:32Z,P002,Pan,1,1.2,1.2
4489,2026-04-18 18:24:40+00:00,2026-04-18T18:24:40Z,P007,Galletas,1,1.6,1.6
4860,2026-04-18 18:24:44+00:00,2026-04-18T18:24:44Z,P005,Arroz,1,2.1,2.1
3330,2026-04-18 18:24:54+00:00,2026-04-18T18:24:54Z,P007,Galletas,1,1.6,1.6
2014,2026-04-18 18:25:04+00:00,2026-04-18T18:25:04Z,P005,Arroz,1,2.1,2.1
2319,2026-04-18 18:25:05+00:00,2026-04-18T18:25:05Z,P006,Queso,1,4.5,4.5
781,2026-04-18 18:25:08+00:00,2026-04-18T18:25:08Z,P001,Café,1,2.5,2.5
3473,2026-04-18 18:25:13+00:00,2026-04-18T18:25:13Z,P003,Leche,1,1.8,1.8
3423,2026-04-18 18:25:26+00:00,2026-04-18T18:25:26Z,P004,Huevos,2,3.9,7.8
4050,2026-04-18 18:25:28+00:00,2026-04-18T18:25:28Z,P008,Jugo,1,2.9,2.9
2034,2026-04-18 18:25:35+00:00,2026-04-18T18:25:35Z,P008,Jugo,1,2.9,2.9
997,2026-04-18 18:25:47+00:00,2026-04-18T18:25:47Z,P003,Leche,3,1.8,5.4
3487,2026-04-18 18:26:01+00:00,2026-04-18T18:26:01Z,P001,Café,5,2.5,12.5
1210,2026-04-18 18:26:19+00:00,2026-04-18T18:26:19Z,P005,Arroz,2,2.1,4.2
3983,2026-04-18 18:26:25+00:00,2026-04-18T18:26:25Z,P002,Pan,1,1.2,1.2
3901,2026-04-18 18:26:35+00:00,2026-04-18T18:26:35Z,P004,Huevos,1,3.9,3.9
398,2026-04-18 18:26:39+00:00,2026-04-18T18:26:39Z,P001,Café,1,2.5,2.5
3704,2026-04-18 18:26:42+00:00,2026-04-18T18:26:42Z,P003,Leche,2,1.8,3.6
1321,2026-04-18 18:26:49+00:00,2026-04-18T18:26:49Z,P007,Galletas,1,1.6,1.6
1582,2026-04-18 18:26:50+00:00,2026-04-18T18:26:50Z,P001,Café,1,2.5,2.5
835,2026-04-18 18:26:53+00:00,2026-04-18T18:26:53Z,P002,Pan,1,1.2,1.2
613,2026-04-18 18:26:58+00:00,2026-04-18T18:26:58Z,P001,Café,5,2.5,12.5
293,2026-04-18 18:27:01+00:00,2026-04-18T18:27:01Z,P008,Jugo,4,2.9,11.6
214,2026-04-18 18:27:06+00:00,2026-04-18T18:27:06Z,P002,Pan,1,1.2,1.2
2531,2026-04-18 18:27:18+00:00,2026-04-18T18:27:18Z,P008,Jugo,2,2.9,5.8
3382,2026-04-18 18:27:48+00:00,2026-04-18T18:27:48Z,P001,Café,2,2.5,5.0
3868,2026-04-18 18:28:08+00:00,2026-04-18T18:28:08Z,P006,Queso,2,4.5,9.0
1813,2026-04-18 18:28:11+00:00,2026-04-18T18:28:11Z,P004,Huevos,1,3.9,3.9
2595,2026-04-18 18:28:14+00:00,2026-04-18T18:28:14Z,P001,Café,1,2.5,2.5
4929,2026-04-18 18:28:25+00:00,2026-04-18T18:28:25Z,P006,Queso,3,4.5,13.5
4016,2026-04-18 18:28:27+00:00,2026-04-18T18:28:27Z,P008,Jugo,2,2.9,5.8
313,2026-04-18 18:28:33+00:00,2026-04-18T18:28:33Z,P003,Leche,1,1.8,1.8
2220,2026-04-18 18:28:41+00:00,2026-04-18T18:28:41Z,P003,Leche,4,1.8,7.2
4157,2026-04-18 18:28:43+00:00,2026-04-18T18:28:43Z,P007,Galletas,1,1.6,1.6
4604,2026-04-18 18:28:47+00:00,2026-04-18T18:28:47Z,P007,Galletas,4,1.6,6.4
2189,2026-04-18 18:28:50+00:00,2026-04-18T18:28:50Z,P001,Café,1,2.5,2.5
625,2026-04-18 18:29:01+00:00,2026-04-18T18:29:01Z,P002,Pan,4,1.2,4.8
1034,2026-04-18 18:29:07+00:00,2026-04-18T18:29:07Z,P008,Jugo,1,2.9,2.9
2219,2026-04-18 18:29:16+00:00,2026-04-18T18:29:16Z,P008,Jugo,4,2.9,11.6
106,2026-04-18 18:29:26+00:00,2026-04-18T18:29:26Z,P004,Huevos,2,3.9,7.8
3626,2026-04-18 18:29:33+00:00,2026-04-18T18:29:33Z,P008,Jugo,2,2.9,5.8
1267,2026-04-18 18:29:36+00:00,2026-04-18T18:29:36Z,P003,Leche,1,1.8,1.8
1824,2026-04-18 18:29:39+00:00,2026-04-18T18:29:39Z,P004,Huevos,1,3.9,3.9
2017,2026-04-18 18:29:41+00:00,2026-04-18T18:29:41Z,P003,Leche,2,1.8,3.6
3101,2026-04-18 18:29:42+00:00,2026-04-18T18:29:42Z,P002,Pan,1,1.2,1.2
2774,2026-04-18 18:29:57+00:00,2026-04-18T18:29:57Z,P008,Jugo,2,2.9,5.8
2615,2026-04-18 18:30:00+00:00,2026-04-18T18:30:00Z,P006,Queso,1,4.5,4.5
3215,2026-04-18 18:30:04+00:00,2026-04-18T18:30:04Z,P003,Leche,1,1.8,1.8
1326,2026-04-18 18:30:16+00:00,2026-04-18T18:30:16Z,P003,Leche,1,1.8,1.8
858,2026-04-18 18:30:22+00:00,2026-04-18T18:30:22Z,P007,Galletas,1,1.6,1.6
258,2026-04-18 18:30:28+00:00,2026-04-18T18:30:28Z,P006,Queso,1,4.5,4.5
2008,2026-04-18 18:30:40+00:00,2026-04-18T18:30:40Z,P004,Huevos,1,3.9,3.9
2356,2026-04-18 18:30:47+00:00,2026-04-18T18:30:47Z,P005,Arroz,3,2.1,6.3
4601,2026-04-18 18:30:51+00:00,2026-04-18T18:30:51Z,P001,Café,1,2.5,2.5
4709,2026-04-18 18:30:56+00:00,2026-04-18T18:30:56Z,P002,Pan,2,1.2,2.4
3189,2026-04-18 18:31:01+00:00,2026-04-18T18:31:01Z,P007,Galletas,2,1.6,3.2
1472,2026-04-18 18:31:04+00:00,2026-04-18T18:31:04Z,P006,Queso,2,4.5,9.0
1919,2026-04-18 18:31:06+00:00,2026-04-18T18:31:06Z,P003,Leche,1,1.8,1.8
3236,2026-04-18 18:31:07+00:00,2026-04-18T18:31:07Z,P006,Queso,2,4.5,9.0
1432,2026-04-18 18:31:09+00:00,2026-04-18T18:31:09Z,P004,Huevos,1,3.9,3.9
3261,2026-04-18 18:31:11+00:00,2026-04-18T18:31:11Z,P008,Jugo,1,2.9,2.9
1900,2026-04-18 18:31:29+00:00,2026-04-18T18:31:29Z,P002,Pan,1,1.2,1.2
1437,2026-04-18 18:31:37+00:00,2026-04-18T18:31:37Z,P008,Jugo,1,2.9,2.9
3227,2026-04-18 18:31:43+00:00,2026-04-18T18:31:43Z,P007,Galletas,1,1.6,1.6
1693,2026-04-18 18:31:46+00:00,2026-04-18T18:31:46Z,P002,Pan,1,1.2,1.2
1867,2026-04-18 18:31:51+00:00,2026-04-18T18:31:51Z,P006,Queso,1,4.5,4.5
3881,2026-04-18 18:31:52+00:00,2026-04-18T18:31:52Z,P001,Café,2,2.5,5.0
1409,2026-04-18 18:32:02+00:00,2026-04-18T18:32:02Z,P007,Galletas,1,1.6,1.6
3441,2026-04-18 18:32:12+00:00,2026-04-18T18:32:12Z,P004,Huevos,1,3.9,3.9
4511,2026-04-18 18:32:21+00:00,2026-04-18T18:32:21Z,P002,Pan,3,1.2,3.6
3401,2026-04-18 18:32:23+00:00,2026-04-18T18:32:23Z,P007,Galletas,2,1.6,3.2
593,2026-04-18 18:32:24+00:00,2026-04-18T18:32:24Z,P007,Galletas,2,1.6,3.2
1007,2026-04-18 18:32:33+00:00,2026-04-18T18:32:33Z,P004,Huevos,2,3.9,7.8
4898,2026-04-18 18:32:38+00:00,2026-04-18T18:32:38Z,P008,Jugo,1,2.9,2.9
3590,2026-04-18 18:32:39+00:00,2026-04-18T18:32:39Z,P001,Café,1,2.5,2.5
3933,2026-04-18 18:32:42+00:00,2026-04-18T18:32:42Z,P005,Arroz,2,2.1,4.2
196,2026-04-18 18:32:45+00:00,2026-04-18T18:32:45Z,P005,Arroz,1,2.1,2.1
4932,2026-04-18 18:32:54+00:00,2026-04-18T18:32:54Z,P007,Galletas,1,1.6,1.6
30,2026-04-18 18:32:58+00:00,2026-04-18T18:32:58Z,P002,Pan,3,1.2,3.6
2392,2026-04-18 18:32:59+00:00,2026-04-18T18:32:59Z,P006,Queso,1,4.5,4.5
2913,2026-04-18 18:33:10+00:00,2026-04-18T18:33:10Z,P006,Queso,1,4.5,4.5
582,2026-04-18 18:33:11+00:00,2026-04-18T18:33:11Z,P003,Leche,1,1.8,1.8
3530,2026-04-18 18:33:16+00:00,2026-04-18T18:33:16Z,P002,Pan,1,1.2,1.2
2996,2026-04-18 18:33:16+00:00,2026-04-18T18:33:16Z,P001,Café,3,2.5,7.5
1251,2026-04-18 18:33:19+00:00,2026-04-18T18:33:19Z,P006,Queso,1,4.5,4.5
2554,2026-04-18 18:33:20+00:00,2026-04-18T18:33:20Z,P004,Huevos,3,3.9,11.7
1965,2026-04-18 18:33:26+00:00,2026-04-18T18:33:26Z,P005,Arroz,2,2.1,4.2
4818,2026-04-18 18:33:27+00:00,2026-04-18T18:33:27Z,P001,Café,3,2.5,7.5
2398,2026-04-18 18:33:29+00:00,2026-04-18T18:33:29Z,P001,Café,1,2.5,2.5
912,2026-04-18 18:33:30+00:00,2026-04-18T18:33:30Z,P001,Café,1,2.5,2.5
4355,2026-04-18 18:33:34+00:00,2026-04-18T18:33:34Z,P008,Jugo,2,2.9,5.8
3633,2026-04-18 18:33:57+00:00,2026-04-18T18:33:57Z,P001,Café,1,2.5,2.5
3019,2026-04-18 18:34:01+00:00,2026-04-18T18:34:01Z,P001,Café,4,2.5,10.0
1029,2026-04-18 18:34:02+00:00,2026-04-18T18:34:02Z,P008,Jugo,1,2.9,2.9
3627,2026-04-18 18:34:03+00:00,2026-04-18T18:34:03Z,P004,Huevos,1,3.9,3.9
9,2026-04-18 18:34:07+00:00,2026-04-18T18:34:07Z,P007,Galletas,1,1.6,1.6
2365,2026-04-18 18:34:16+00:00,2026-04-18T18:34:16Z,P008,Jugo,1,2.9,2.9
2588,2026-04-18 18:34:38+00:00,2026-04-18T18:34:38Z,P003,Leche,1,1.8,1.8
4948,2026-04-18 18:34:41+00:00,2026-04-18T18:34:41Z,P004,Huevos,1,3.9,3.9
3684,2026-04-18 18:34:43+00:00,2026-04-18T18:34:43Z,P003,Leche,1,1.8,1.8
4672,2026-04-18 18:34:47+00:00,2026-04-18T18:34:47Z,P008,Jugo,1,2.9,2.9
32,2026-04-18 18:34:49+00:00,2026-04-18T18:34:49Z,P001,Café,2,2.5,5.0
4321,2026-04-18 18:34:55+00:00,2026-04-18T18:34:55Z,P005,Arroz,2,2.1,4.2
4765,2026-04-18 18:34:58+00:00,2026-04-18T18:34:58Z,P002,Pan,2,1.2,2.4
3175,2026-04-18 18:35:01+00:00,2026-04-18T18:35:01Z,P007,Galletas,2,1.6,3.2
2578,2026-04-18 18:35:04+00:00,2026-04-18T18:35:04Z,P001,Café,1,2.5,2.5
2139,2026-04-18 18:35:16+00:00,2026-04-18T18:35:16Z,P003,Leche,1,1.8,1.8
2958,2026-04-18 18:35:18+00:00,2026-04-18T18:35:18Z,P003,Leche,1,1.8,1.8
3676,2026-04-18 18:35:30+00:00,2026-04-18T18:35:30Z,P003,Leche,1,1.8,1.8
381,2026-04-18 18:35:34+00:00,2026-04-18T18:35:34Z,P005,Arroz,3,2.1,6.3
1636,2026-04-18 18:35:38+00:00,2026-04-18T18:35:38Z,P007,Galletas,1,1.6,1.6
4004,2026-04-18 18:35:39+00:00,2026-04-18T18:35:39Z,P007,Galletas,1,1.6,1.6
2950,2026-04-18 18:35:41+00:00,2026-04-18T18:35:41Z,P006,Queso,2,4.5,9.0
3554,2026-04-18 18:35:44+00:00,2026-04-18T18:35:44Z,P003,Leche,1,1.8,1.8
3352,2026-04-18 18:35:48+00:00,2026-04-18T18:35:48Z,P006,Queso,2,4.5,9.0
4195,2026-04-18 18:36:02+00:00,2026-04-18T18:36:02Z,P007,Galletas,3,1.6,4.8
2856,2026-04-18 18:36:09+00:00,2026-04-18T18:36:09Z,P004,Huevos,2,3.9,7.8
3068,2026-04-18 18:36:12+00:00,2026-04-18T18:36:12Z,P006,Queso,3,4.5,13.5
1123,2026-04-18 18:36:22+00:00,2026-04-18T18:36:22Z,P008,Jugo,2,2.9,5.8
2683,2026-04-18 18:36:25+00:00,2026-04-18T18:36:25Z,P001,Café,1,2.5,2.5
4591,2026-04-18 18:36:29+00:00,2026-04-18T18:36:29Z,P004,Huevos,1,3.9,3.9
283,2026-04-18 18:36:38+00:00,2026-04-18T18:36:38Z,P002,Pan,3,1.2,3.6
2779,2026-04-18 18:36:40+00:00,2026-04-18T18:36:40Z,P005,Arroz,1,2.1,2.1
1742,2026-04-18 18:36:40+00:00,2026-04-18T18:36:40Z,P005,Arroz,2,2.1,4.2
740,2026-04-18 18:36:41+00:00,2026-04-18T18:36:41Z,P004,Huevos,1,3.9,3.9
3075,2026-04-18 18:36:49+00:00,2026-04-18T18:36:49Z,P003,Leche,2,1.8,3.6
2658,2026-04-18 18:36:59+00:00,2026-04-18T18:36:59Z,P008,Jugo,1,2.9,2.9
1540,2026-04-18 18:37:01+00:00,2026-04-18T18:37:01Z,P006,Queso,1,4.5,4.5
1361,2026-04-18 18:37:15+00:00,2026-04-18T18:37:15Z,P008,Jugo,1,2.9,2.9
1516,2026-04-18 18:37:17+00:00,2026-04-18T18:37:17Z,P007,Galletas,1,1.6,1.6
2625,2026-04-18 18:37:38+00:00,2026-04-18T18:37:38Z,P005,Arroz,4,2.1,8.4
3954,2026-04-18 18:37:42+00:00,2026-04-18T18:37:42Z,P008,Jugo,2,2.9,5.8
4170,2026-04-18 18:37:43+00:00,2026-04-18T18:37:43Z,P006,Queso,2,4.5,9.0
1380,2026-04-18 18:37:56+00:00,2026-04-18T18:37:56Z,P005,Arroz,1,2.1,2.1
4681,2026-04-18 18:38:00+00:00,2026-04-18T18:38:00Z,P002,Pan,4,1.2,4.8
4060,2026-04-18 18:38:03+00:00,2026-04-18T18:38:03Z,P005,Arroz,5,2.1,10.5
1784,2026-04-18 18:38:13+00:00,2026-04-18T18:38:13Z,P001,Café,1,2.5,2.5
180,2026-04-18 18:38:16+00:00,2026-04-18T18:38:16Z,P001,Café,1,2.5,2.5
3912,2026-04-18 18:38:16+00:00,2026-04-18T18:38:16Z,P008,Jugo,1,2.9,2.9
2941,2026-04-18 18:38:26+00:00,2026-04-18T18:38:26Z,P007,Galletas,2,1.6,3.2
3268,2026-04-18 18:38:36+00:00,2026-04-18T18:38:36Z,P001,Café,1,2.5,2.5
167,2026-04-18 18:38:38+00:00,2026-04-18T18:38:38Z,P004,Huevos,2,3.9,7.8
3975,2026-04-18 18:38:40+00:00,2026-04-18T18:38:40Z,P003,Leche,5,1.8,9.0
4990,2026-04-18 18:38:44+00:00,2026-04-18T18:38:44Z,P007,Galletas,1,1.6,1.6
3334,2026-04-18 18:38:53+00:00,2026-04-18T18:38:53Z,P007,Galletas,1,1.6,1.6
1801,2026-04-18 18:39:28+00:00,2026-04-18T18:39:28Z,P002,Pan,2,1.2,2.4
2626,2026-04-18 18:39:42+00:00,2026-04-18T18:39:42Z,P008,Jugo,1,2.9,2.9
4135,2026-04-18 18:39:50+00:00,2026-04-18T18:39:50Z,P003,Leche,4,1.8,7.2
4625,2026-04-18 18:40:01+00:00,2026-04-18T18:40:01Z,P004,Huevos,1,3.9,3.9
2949,2026-04-18 18:40:16+00:00,2026-04-18T18:40:16Z,P003,Leche,1,1.8,1.8
2051,2026-04-18 18:40:44+00:00,2026-04-18T18:40:44Z,P004,Huevos,2,3.9,7.8
1256,2026-04-18 18:40:57+00:00,2026-04-18T18:40:57Z,P004,Huevos,1,3.9,3.9
1639,2026-04-18 18:41:09+00:00,2026-04-18T18:41:09Z,P002,Pan,1,1.2,1.2
985,2026-04-18 18:41:27+00:00,2026-04-18T18:41:27Z,P007,Galletas,1,1.6,1.6
4707,2026-04-18 18:41:28+00:00,2026-04-18T18:41:28Z,P003,Leche,1,1.8,1.8
801,2026-04-18 18:41:31+00:00,2026-04-18T18:41:31Z,P005,Arroz,1,2.1,2.1
4254,2026-04-18 18:41:35+00:00,2026-04-18T18:41:35Z,P006,Queso,1,4.5,4.5
2976,2026-04-18 18:41:35+00:00,2026-04-18T18:41:35Z,P004,Huevos,1,3.9,3.9
1339,2026-04-18 18:41:36+00:00,2026-04-18T18:41:36Z,P003,Leche,3,1.8,5.4
2873,2026-04-18 18:41:41+00:00,2026-04-18T18:41:41Z,P007,Galletas,3,1.6,4.8
1957,2026-04-18 18:41:45+00:00,2026-04-18T18:41:45Z,P007,Galletas,1,1.6,1.6
595,2026-04-18 18:41:59+00:00,2026-04-18T18:41:59Z,P003,Leche,2,1.8,3.6
4976,2026-04-18 18:42:18+00:00,2026-04-18T18:42:18Z,P007,Galletas,1,1.6,1.6
1703,2026-04-18 18:42:59+00:00,2026-04-18T18:42:59Z,P003,Leche,3,1.8,5.4
3044,2026-04-18 18:42:59+00:00,2026-04-18T18:42:59Z,P004,Huevos,2,3.9,7.8
2924,2026-04-18 18:43:09+00:00,2026-04-18T18:43:09Z,P004,Huevos,1,3.9,3.9
104,2026-04-18 18:43:19+00:00,2026-04-18T18:43:19Z,P004,Huevos,3,3.9,11.7
2811,2026-04-18 18:43:19+00:00,2026-04-18T18:43:19Z,P002,Pan,4,1.2,4.8
2213,2026-04-18 18:43:24+00:00,2026-04-18T18:43:24Z,P004,Huevos,1,3.9,3.9
3621,2026-04-18 18:43:44+00:00,2026-04-18T18:43:44Z,P006,Queso,1,4.5,4.5
2552,2026-04-18 18:43:49+00:00,2026-04-18T18:43:49Z,P002,Pan,2,1.2,2.4
3582,2026-04-18 18:44:01+00:00,2026-04-18T18:44:01Z,P001,Café,1,2.5,2.5
3510,2026-04-18 18:44:08+00:00,2026-04-18T18:44:08Z,P003,Leche,3,1.8,5.4
